Unix time,low,high,open,close,volume
1632261600,34913,41428.1,41428.1,34913,10.17657303
1632261660,38448,41469.88,38448,41469.88,0.03310901
1632261720,41339.45,42580.73,41469.86,41339.47,0.16450757
1632261780,41339.45,41339.45,41339.45,41339.45,0.00024189
1632261900,41360.86,43001.45,43001.45,41360.86,0.0014401
1632262020,41324.53,43001.45,43001.45,41324.53,0.00144117
1632262140,41452.96,43001.45,41455.93,41452.98,0.00240141
1632262200,41452.96,41452.96,41452.96,41452.96,0.00024123
1632262260,41499.98,43001.45,43001.45,41528.33,0.0026305
1632262320,41476.21,43001.45,41528.31,41498.7,0.00287267
1632262380,41498.68,43001.45,41498.68,43001.45,0.00279396
1632262440,41454.26,43001.45,41454.26,41577.56,0.00239855
1632262500,41501.22,43001.45,41577.54,41501.22,0.00167653
1632262560,41565.67,41565.69,41565.67,41565.69,0.00096146
1632262620,41533.6,43001.45,41565.67,41588.85,0.00286868
1632262680,41560.94,43001.45,41588.83,41560.96,3.43528311
1632262740,41551.31,41599.97,41560.94,41551.31,1.07096117
1632262800,41480.04,41599.97,41550.67,41599.97,4.91144444
1632262920,41249.99,41599.97,41255.13,41250.01,0.00241982
1632262980,41195.61,41599.97,41249.99,41196.12,0.00193749
1632263040,41196.12,41270.62,41196.12,41270.6,6.26096832
1632263100,41271.72,41280.36,41271.72,41280.36,0.7109681
1632263160,41165.19,41281,41280.34,41165.21,2.36290926
1632263220,41165.19,41281,41165.19,41177.28,0.00872626
1632263280,41177.26,41177.26,41177.26,41177.26,0.00024285
1632263460,41091.97,41132,41132,41091.97,3.63364702
1632263520,40912.47,43001.45,43001.45,43001.45,4.42241717
1632263580,40917.94,43001.45,43001.45,40917.96,0.00120881
1632263640,40917.94,43001.45,40917.94,40937.68,0.00290352
1632263700,40937.66,43001.45,40937.66,40945.48,0.00169662
1632263880,40985.17,41503,41503,41010.87,0.00267453
1632263940,40950.13,41032.97,41010.85,41032.97,6.99487495
1632264000,41022.88,41033.25,41032.95,41022.88,0.00170488
1632264060,41033.25,41263.8,41033.25,41263.78,4.7521831
1632264120,41092.83,43001.45,43001.45,41092.83,0.001448
1632264180,41088.45,43001.45,43001.45,41088.45,0.00388423
1632264300,41081.18,43001.45,43001.45,41081.2,0.00120493
1632264360,40950.45,43001.45,41081.18,40950.47,0.00168356
1632264420,40950.45,43001.45,40950.45,40963.99,0.00145188
1632264480,40960.19,43001.45,40963.97,40979.73,0.00290336
1632264540,40979.71,40979.99,40979.71,40979.99,0.0004876
1632264600,40885.77,40979.99,40979.99,40979.99,6.01345781
1632264660,40835.59,40979.99,40884.94,40979.99,0.41673484
1632264720,40823.8,40979.99,40979.99,40880.85,0.00368859
1632264780,40757.99,40979.99,40880.83,40758.01,0.008221
1632264840,40757.99,40758.62,40757.99,40758.62,0.00552399
1632264900,40758.62,40758.62,40758.62,40758.62,0.00122465
1632264960,40758.62,40831.14,40758.62,40820.14,6.36594385
1632265020,40769.99,40831.14,40820.12,40831.14,0.00195938
1632265140,40557.24,40745,40745,40557.24,6.553686181632265380,40557.85,40962.83,40962.83,40557.87,0.00443884
1632265440,40535.46,40558.53,40557.85,40535.48,1.80369309
1632265500,40527.82,40558.53,40535.46,40558.53,0.58197173
1632265560,40518.56,40558.53,40558.53,40558.53,0.32172532
1632265680,40518.03,40518.03,40518.03,40518.03,0.00246361
1632265740,40657.2,40962.83,40962.83,40657.2,0.00147255
1632265860,40962.83,40962.83,40962.83,40962.83,0.001
1632265920,40962.83,41010.89,40962.83,40982.57,2.99567582
1632265980,40982.55,41021.13,40982.55,41021.13,0.24097481
1632266040,40907.06,41022.04,41021.11,40907.08,7.14672056
1632266100,40907.06,40907.06,40907.06,40907.06,0.00024445
1632266160,40766.99,41022.04,41022.04,40767.01,0.00620441
1632266220,40762.15,41022.04,40766.99,40762.15,0.00171434
1632266280,40615.06,41022.04,41022.04,40615.08,0.00122729
1632266340,40615.06,40615.06,40615.06,40615.06,0.00024621
1632266400,40573.2,40614.52,40614.52,40573.22,3.09098496
1632266460,40573.2,40615.68,40573.2,40615.68,0.00574035
1632266520,40478.9,40615.68,40573.09,40615.68,4.63318515
1632266580,40594.68,40594.7,40594.68,40594.7,1.00098444
1632266640,40594.68,41127.45,40594.68,41127.45,0.99457776
1632266700,41127.45,41127.45,41127.45,41127.45,0.00516132
1632266760,40584.03,41127.45,41127.45,41127.45,0.00810438
1632266880,40651.34,41127.45,41127.45,40787.72,1.00269427
1632266940,40715.33,41127.45,40787.7,40715.33,0.00441176
1632267000,40507.96,40714.8,40714.8,40507.96,8.68123342
1632267060,40456.69,40716.57,40716.57,40456.71,0.0037517
1632267120,40445.71,40716.57,40456.69,40445.73,1.00276137
1632267180,40151.66,40716.57,40445.71,40504.55,0.00394814
1632267240,40504.53,40523.12,40504.53,40523.12,1.00024688
1632267300,40347.31,40523.12,40523.12,40347.31,1.00148464
1632267360,40457.81,40523.12,40523.12,40457.83,0.0012341
1632267420,40457.81,40523.12,40457.81,40522.83,0.00296076
1632267480,40522.81,40555.44,40522.81,40555.44,1.98743819
1632267540,40133.36,41081.65,40555.42,41081.65,1.98161634
1632267600,40364.53,41081.65,41081.65,40364.53,0.00148078
1632267720,40293.62,41081.65,41081.65,40293.62,0.00148295
1632267780,40365.31,40365.33,40365.31,40365.33,0.00099004
1632267840,40365.31,41368.4,40365.31,41368.4,0.0105012
1632267900,40386.49,41161,41161,40386.51,0.00592217
1632267960,40386.49,41368.4,40386.49,41368.4,0.00533763
1632268020,40650.66,41368.4,41368.4,40650.68,1.00146914
1632268080,40474.81,41376.89,40650.66,40474.83,0.98741032
1632268140,40334,41773.97,40474.81,41773.97,0.00558257
1632268200,40344.12,41773.97,41773.97,40344.14,0.00270551
1632268260,40344.12,40878.74,40344.12,40878.74,0.00049204
1632268320,40496.29,40878.74,40878.74,40496.31,0.00123102
1632268380,40496.29,40878.74,40496.29,40878.74,0.0133336
1632268440,40547.15,40878.74,40878.74,40547.17,0.00122978
1632268500,40547.15,40878.74,40547.15,40685.58,1.00540285
1632268560,40685.56,40891.53,40685.56,40891.53,0.99002685
1632268620,40499.99,40891.53,40891.53,40500.01,0.00393895
1632268680,40494.58,40891.53,40499.99,40634.39,0.00541443
1632268740,40634.37,40634.37,40634.37,40634.37,0.00024609
1632268800,40731.31,41287.53,40731.33,40766.6,0.54804355
1632268860,40682.68,41287.53,40766.58,40682.68,0.00171517
1632268980,40857.31,41287.53,41287.53,40857.33,0.00121988
1632269040,40857.31,41287.53,40857.31,40951.83,0.00146237
1632269100,40899.99,41287.53,40951.81,40900.01,0.00170478
1632269160,40869.8,41287.53,40899.99,40869.8,0.00170872
1632269280,40889.99,41287.53,41287.53,40890.01,0.004038
1632269340,40889.99,41287.53,40889.99,41287.53,0.00048631
1632269400,41020.91,41144.96,41020.91,41144.96,0.00340906
1632269460,41144.94,41287.53,41144.94,41287.53,0.0004848
1632269520,40800,41287.53,40800,41262.74,0.00427094
1632269580,41262.72,41287.53,41262.72,41287.53,0.00323072
1632269640,41287.53,41345.24,41287.53,41345.24,0.64767776
1632269700,41345.22,41345.22,41345.22,41345.22,0.00024186
1632269820,41187.71,41345.36,41345.36,41187.71,6.9514545
1632269880,41124.24,41345.36,41124.24,41345.36,0.00387017
1632269940,41180.22,41345.36,41226.59,41180.24,0.00242379
1632270000,41154.35,41180.22,41180.22,41154.37,1.54121389
1632270060,41154.35,41181.6,41154.35,41177.79,0.00169871
1632270180,41115.75,41154.22,41154.22,41115.77,2.76097196
1632270240,41115.75,41124.96,41115.75,41124.96,0.00121497
1632270300,41100.59,41127.08,41124.94,41125.83,1.70291592
1632270360,41106.34,41127.08,41125.81,41106.34,0.00170133
1632270420,41038.73,41127.08,41099.74,41127.08,4.24146018
1632270480,41087.64,41127.08,41087.64,41127.08,0.00145873
1632270540,41127.08,41127.08,41127.08,41127.08,0.00121565
1632270660,41093.63,41099.89,41093.63,41099.89,0.00218907
1632270720,41077.54,41700.4,41099.87,41700.4,0.05193836
1632270780,40978.26,41700.4,41018.66,40978.28,0.00243268
1632270840,40978.26,40978.26,40978.26,40978.26,0.00024403
1632270900,40703.29,41700.4,41700.4,40703.31,0.00122119
1632270960,40703.29,40703.29,40703.29,40703.29,0.00024568
1632271080,40729.43,40729.45,40729.43,40729.45,0.0009812
1632271140,40651.94,41700.4,40729.43,40651.96,0.00293379
1632271200,40649.61,40652.01,40651.94,40652.01,0.00196619
1632271260,40652.01,40736.98,40652.01,40736.98,5.09171809
1632271320,40690.25,40739.69,40736.96,40737.81,0.00294436
1632271380,40684.96,40739.69,40737.79,40684.98,0.00392574
1632271440,40684.96,40739.69,40684.96,40687.26,0.00171877
1632271560,40596.79,41700.4,41700.4,40596.81,0.00122377
1632271620,40594.14,41700.4,40596.79,40639.03,0.00293922
1632271680,40539.76,41700.4,40639.01,40682.94,0.00416602
1632271740,40682.92,40682.92,40682.92,40682.92,0.0002458
1632271860,40704.45,41700.4,40725.11,40704.47,0.00244799
1632271920,40704.45,41700.4,40704.45,41700.4,0.00048504
1632272040,40801.45,41700.4,41700.4,40819.42,0.0026823
1632272100,40819.4,40819.4,40819.4,40819.4,0.00024498
1632272160,40820.28,40984.61,40820.28,40984.61,7.6834183
1632272220,40984.59,41700.4,40984.59,40989.12,0.00145832
1632272280,40989.1,41700.4,40989.1,41038.06,0.0016965
1632272340,41015.06,41700.4,41038.04,41700.4,0.00194058
1632272400,40473.42,40970.25,40536.17,40970.25,5.49997542
1632272460,40822.67,41700.4,40970.23,40822.69,0.00292484
1632272520,40822.67,41700.4,40822.67,41700.4,0.00048433
1632272580,41095.15,41700.4,41700.4,41095.15,0.00145516
1632272700,41115.78,41700.4,41700.4,41115.8,0.00121133
1632272760,41044.71,41700.4,41115.78,41060.73,0.00413086
1632272820,41060.71,41700.4,41060.71,41249.01,0.00532017
1632272880,41248.99,41700.4,41248.99,41700.4,0.00262855
1632272940,40331.97,41700.4,41700.4,41700.4,0.00958144
1632273000,41697.92,41700.4,41700.4,41697.94,0.00119777
1632273060,41660.93,41700.4,41697.92,41660.93,0.00167848
1632273120,39746.09,41848.24,41658.95,41848.24,7.71539053
1632273180,39746.09,42117.41,41848.22,39746.09,0.00310483
1632273300,41864.66,41950,41950,41864.68,0.00333005
1632273360,41864.66,41950,41864.66,41866.66,0.00286249
1632273420,41866.64,41950,41866.64,41950,0.0004768
1632273480,41950,42027.33,41950,42027.33,3.97092226
1632273540,42027.31,42027.31,42027.31,42027.31,0.00023794
1632273720,41915.74,42117.41,42117.41,41915.76,0.00119042
1632273780,41910.07,42117.41,41915.74,42117.41,0.00190471
1632273840,41932.99,42117.41,42117.41,42117.41,0.00166549
1632273900,41982.31,42117.41,42117.41,41982.33,0.57261626
1632273960,41915.08,41997.96,41982.31,41927.66,5.15385866
1632274020,41915.46,41997.96,41927.64,41969.79,0.00433217
1632274080,41914.95,42114.12,41969.77,42114.12,7.47099885
1632274140,41914.95,42117.41,42114.1,41914.95,0.00147445
1632274200,41740,42034.52,41740,42034.52,0.00195072
1632274260,42011.62,42117.41,42034.5,42011.62,0.00266415
1632274320,41961.69,42117.41,42117.41,41961.69,0.00242769
1632274380,41740,42030.04,41740,42030.04,0.00195082
1632274440,41999.4,42117.41,42030.02,42117.41,0.00290153
1632274500,42005.95,42117.41,42117.41,42005.95,0.00242644
1632274560,42005.41,42005.41,42005.41,42005.41,0.001
1632274620,42005.41,42005.41,42005.41,42005.41,0.001
1632274680,41963.85,42006.22,42005.41,41963.87,2.50918997
1632274740,41963.21,42006.22,41963.85,42002.92,0.00242737
1632274800,41954.66,42006.22,42002.9,41954.66,0.38166659
1632274860,41952.57,41952.57,41952.57,41952.57,0.001
1632274920,41952.57,42079.85,41952.57,42079.85,6.2819497
1632274980,42051.65,42117.41,42079.83,42117.41,0.00289978
1632275040,42117.41,42122.26,42117.41,42122.24,0.11101394
1632275100,42179.55,42217.61,42179.55,42217.61,3.7100515
1632275160,42217.59,42217.59,42217.59,42217.59,0.00023686
1632275220,42217.97,42359.05,42217.97,42359.05,4.87094344
1632275280,42359.03,42538.58,42359.03,42538.58,0.00047072
1632275400,42283.41,42538.58,42538.58,42283.43,7.44561977
1632275460,42283.41,42538.58,42283.41,42538.58,0.00047114
1632275520,42188.33,42188.35,42188.33,42188.35,0.00094726
1632275580,42188.33,42538.58,42188.33,42538.58,0.00047168
1632275640,39746.09,42538.58,42538.58,42538.58,0.09824262
1632275700,42146.31,42538.58,42538.58,42146.33,0.00118285
1632275760,42146.31,42538.58,42146.31,42538.58,0.00047191
1632275820,39744.72,39746.09,39746.09,39744.72,0.00935644
1632275880,42119.62,42538.58,42538.58,42119.64,0.00260219
1632275940,42119.62,42538.58,42119.62,42164.02,0.00284025
1632276000,42164,42164,42164,42164,0.00023716
1632276120,42120.25,42120.27,42120.25,42120.25,0.00118619
1632276180,42089.15,42538.58,42538.58,42089.15,0.00142174
1632276240,42127.12,42538.58,42538.58,42127.14,0.00118329
1632276300,42068.34,42538.58,42127.12,42068.36,0.00142198
1632276360,42068.34,42068.34,42068.34,42068.34,0.0002377
1632276420,41994.77,42069,42069,41994.79,0.00237922
1632276480,41994.77,42069,41994.77,42069,0.00047539
1632276540,42017.51,42017.53,42017.51,42017.53,0.0009511
1632276600,42017.51,42017.51,42017.51,42017.51,0.00023799
1632276660,42041.71,42069,42069,42041.73,0.00118783
1632276720,42041.71,42041.71,42041.71,42041.71,0.00023785
1632276780,42070.03,42084.73,42070.03,42084.71,1.39118719
1632276840,42085.38,42163.11,42085.38,42163.09,5.29118499
1632276900,42146.21,42197.59,42163.94,42146.23,3.30236879
1632276960,42099.1,42197.59,42146.21,42099.12,2.20284526
1632277020,42060.13,42197.59,42099.1,42060.13,0.44166197
1632277080,42055.4,42197.59,42070.26,42055.42,0.00237442
1632277140,42055.4,42055.4,42055.4,42055.4,0.00023778
1632277200,42040.51,42040.53,42040.51,42040.53,0.00095058
1632277260,42040.51,42040.51,42040.51,42040.51,0.00023786
1632277440,42042.98,42538.58,42538.58,42042.98,0.00142304
1632277620,42018.24,42538.58,42538.58,42018.26,0.00260929
1632277680,42018.24,42079.72,42018.24,42079.7,0.00261473
1632277800,41994.97,42538.58,42538.58,41994.97,0.00261263
1632277860,42034.01,42043.88,42034.01,42043.88,0.74214001
1632277920,42043.86,42053.84,42043.86,42053.84,1.02118814
1632277980,42053.82,42053.82,42053.82,42053.82,0.00023779
1632278040,41977.36,42054.81,41977.36,42033.82,0.00237833
1632278100,42032.91,42054.81,42033.8,42032.91,0.00166391
1632278160,41902.85,42538.58,41902.85,42011.02,0.00237825
1632278220,42011,42011,42011,42011,0.00023803
1632278280,41996.96,42538.58,42538.58,41996.98,0.00118623
1632278340,41996.96,42538.58,41996.96,42021.81,0.00166175
1632278400,41970.36,42538.58,42538.58,41970.36,0.00142509
1632278460,42057.4,42538.58,42538.58,42057.42,0.00118487
1632278520,42054.96,42057.4,42057.4,42054.98,0.00118803
1632278580,42054.96,42079.01,42054.96,42079.01,0.0011875
1632278640,42078.99,42078.99,42078.99,42078.99,0.02701135
1632278820,42131.47,42156.74,42131.47,42156.72,2.56237195
1632278880,42154.99,42159.37,42159.37,42155.01,0.00118476
1632278940,42154.99,42168.33,42154.99,42168.33,0.99094815
1632279000,42168.31,42168.31,42168.31,42168.31,0.00023714
1632279060,42074.24,42096.81,42096.79,42074.24,0.05354328
1632279120,42031.26,42538.58,42538.58,42031.28,3.13001738
1632279180,42031.26,42538.58,42031.26,42538.58,0.00047256
1632279240,42196.28,42196.3,42196.28,42196.3,0.00094708
1632279300,42196.28,42538.58,42196.28,42207.75,0.00283626
1632279360,42207.73,42207.89,42207.73,42207.89,0.0014194
1632279480,42053.72,42207.89,42207.89,42207.89,5.73166107
1632279540,42064.71,42207.89,42091.92,42064.73,0.00474977
1632279600,42040.06,42207.89,42064.71,42040.08,0.00641011
1632279660,42040.06,42040.36,42040.06,42040.36,0.00047529
1632279780,42040.36,42125.01,42040.36,42124.99,5.82309471
1632279840,42125.42,42150.02,42125.42,42150,1.7707113
1632279900,42150,42538.58,42150.02,42173.5,0.80283925
1632279960,42173.5,42235.69,42173.52,42212.82,3.7937857
1632280020,42212.8,42235.69,42212.82,42235.69,0.00070969
1632280080,42235.69,42235.79,42235.69,42235.77,0.08071028
1632280260,42208.82,42208.84,42208.82,42208.82,0.00118371
1632280380,42183.18,42538.58,42183.18,42203.92,0.00212948
1632280440,42203.92,42203.94,42203.94,42203.92,0.00047345
1632280500,42187.2,42187.22,42187.2,42187.2,0.00071067
1632280560,42187.2,42196.72,42187.22,42196.7,0.97165768
1632280680,42182.9,42197.47,42197.47,42182.9,0.65142099
1632280740,42181.03,42197.47,42197.47,42181.03,0.00094724
1632280800,42181.03,42292.1,42197.47,42292.08,7.20023634
1632280860,42276.27,42292.89,42292.1,42276.27,1.12141766
1632280920,42274.96,42292.89,42276.29,42274.96,0.0051148
1632280980,42292.89,42292.89,42292.89,42292.89,0.00296863
1632281040,42292.89,42390.09,42292.89,42390.09,5.52773745
1632281100,42356.61,42390.09,42356.61,42370.14,0.00212268
1632281160,42312.27,42372.11,42370.16,42312.27,2.96188799
1632281220,42278.6,42372.11,42372.11,42372.11,2.22165292
1632281280,42252.43,42372.11,42372.11,42372.11,0.44165365
1632281400,42178.2,42372.11,42372.11,42178.2,0.0035501
1632281460,42178.2,42178.8,42178.22,42178.8,0.00071039
1632281520,42176.6,42178.8,42178.8,42176.6,0.09260739
1632281580,42143.08,42178.8,42178.8,42143.08,2.32142203
1632281760,42124.54,42538.58,42538.58,42126.17,0.00236779
1632281820,42126.17,42414.63,42126.19,42146.93,0.00189511
1632281880,42211.84,42414.63,42414.63,42211.84,0.00094561
1632281940,42211.84,42211.86,42211.86,42211.84,0.00047337
1632282000,42221.47,42414.63,42414.63,42221.47,0.00094544
1632282060,42221.47,42221.49,42221.49,42221.47,0.00047326
1632282120,42190.12,42414.63,42414.63,42190.12,0.00141958
1632282180,42245.71,42414.63,42414.63,42245.71,0.00094504
1632282240,42239.52,42414.63,42245.73,42239.52,0.02283317
1632282300,42147.86,42414.63,42239.54,42147.86,0.36442891
1632282360,42147.86,42147.88,42147.88,42147.86,0.00047408
1632282420,42081.57,42414.63,42081.57,42144.41,0.00213402
1632282480,42144.41,42414.63,42144.43,42218.86,0.00283981
1632282540,42072.78,42414.63,42218.88,42072.78,0.00284317
1632282600,42072.78,42414.63,42072.8,42141.81,0.00142171
1632282660,42136.53,42414.63,42141.83,42136.53,0.00142102
1632282720,42135.46,42414.63,42136.55,42135.46,0.00283942
1632282780,42135.46,42414.63,42135.48,42162.49,0.00165599
1632282840,42162.49,42162.51,42162.51,42162.49,0.00047392
1632282900,42139.51,42414.63,42414.63,42139.51,0.001421
1632283080,41831,41831,41831,41831,0.00237834
1632283140,42033.66,42414.63,42414.63,42086.14,0.00356088
1632283200,42059.75,42414.63,42086.16,42059.75,0.00142294
1632283200,42059.75,42414.63,42086.16,42059.75,0.00142294
1632283260,42059.75,42059.77,42059.77,42059.75,0.00047507
1632283320,42070.92,42414.63,42414.63,42070.92,0.00094798
1632283380,42069.9,42414.63,42070.94,42069.9,0.03413173
1632283440,41996.51,42414.63,42039.91,41996.51,0.0021377
1632283500,41996.51,42414.63,41996.53,42016.31,0.00190027
1632283620,41971.64,41992.09,41992.09,41971.64,1.66238109
1632283680,42029.89,42209,42209,42029.89,0.00142523
1632283740,41966.98,41971.26,41971.26,41966.98,0.52071441
1632283800,41966.98,42414.63,41967,42011.59,0.00190073
