Unix time,low,high,open,close,volume
1630792800,50237.1,50289.25,50237.12,50289.23,4.51278955
1630792860,50268.88,50289.51,50289.51,50268.88,1.50338477
1630792920,50270.51,50291.7,50270.51,50291.68,1.80218587
1630792980,50235,50291.7,50291.68,50235,4.80638658
1630793040,50160.55,50235.01,50235.01,50160.55,6.4011946
1630793100,50160.57,50190.51,50160.57,50190.19,2.2033896
1630793160,50190.21,50227.76,50190.21,50214,4.20218874
1630793220,50215.56,50235.56,50216.51,50235.54,1.70318864
1630793280,50235.56,50283.41,50235.56,50283.39,4.40338543
1630793340,50280.49,50283.41,50283.41,50280.49,0.10238472
1630793400,50282.51,50295.43,50282.51,50295.41,0.90338425
1630793460,50277.63,50295.43,50295.43,50277.63,1.20238451
1630793520,50265.04,50277.65,50277.65,50265.04,1.20238525
1630793580,50248.05,50272.18,50265.06,50248.05,2.70238565
1630793640,50240.57,50249.87,50248.07,50249.85,1.00338645
1630793700,50244.58,50256.31,50249.85,50256.29,1.00438622
1630793760,50256.31,50262.51,50256.31,50261.52,0.60238567
1630793820,50246.45,50261.55,50261.52,50246.45,1.30438596
1630793880,50243.35,50246.47,50246.47,50243.35,0.10538655
1630793940,50212.23,50243.37,50243.37,50212.23,2.70179016
1630794000,50186.64,50212.25,50212.25,50204.26,4.00438875
1630794060,50204.28,50206.48,50204.28,50204.43,0.2023883
1630794120,50134.11,50204.45,50204.45,50147.14,4.90239119
1630794180,50145.77,50165.5,50147.16,50163.52,0.2023907
1630794240,50160.3,50180.98,50163.54,50180.96,1.30219103
1630794300,50174.28,50181.92,50180.98,50181.9,0.90238963
1630794360,50180.39,50195.96,50180.41,50195.94,1.30238923
1630794420,50191.49,50196.51,50196.51,50194.98,0.30238889
1630794480,50195.51,50229.48,50195.51,50229.46,3.00218853
1630794540,50207.08,50229.48,50229.46,50207.08,1.60338785
1630794600,50171.5,50207.11,50207.1,50171.5,4.13194808
1630794660,50168.63,50178.96,50171.52,50168.63,1.40238979
1630794720,50152.32,50168.65,50168.63,50165.78,0.50339053
1630794780,50155.73,50166.71,50165.8,50166.69,0.30219136
1630794840,50133.67,50166.71,50166.71,50133.67,1.00239117
1630794900,50133.69,50144.56,50133.69,50144.54,0.50239146
1630794960,50144.56,50151.86,50144.56,50151.84,0.30239091
1630795020,50143.06,50158.24,50151.86,50158.22,0.60239093
1630795080,50085.2,50158.24,50158.24,50085.2,0.90339254
1630795140,50000,50134.5,50085.22,50000,55593.73475478
1630795200,50000,50134.5,50134.5,50000,111186.00239496
1630795260,50000,50134.5,50134.5,50021.72,55593.00239559
1630795320,50021.74,50054.26,50021.74,50054.24,0.00239623
1630795380,50048.3,50059.41,50054.26,50048.3,0.00239554
1630795440,50000,50134.5,50048.32,50029.56,55593.00339578
1630795500,50029.58,50042.69,50029.58,50042.67,0.00239618
1630795560,50000,50134.5,50042.69,50000,55593.00339577
1630795620,50000,50134.5,50134.5,50049.92,55593.00239504
1630795680,50045.45,50134.5,50134.5,50046.39,0.00239557
1630795740,50000,50134.5,50046.41,50000,55593.00239663
1630795800,50000,50134.5,50134.5,50000,111186.00239496
1630795860,50000,50134.5,50134.5,50000,111186.00239496
1630795920,50000,50134.5,50134.5,50000,111186.00339496
1630795980,50000,50134.5,50134.5,50000,111186.00239496
1630796040,50000,50134.5,50134.5,50000,111186.00239496
1630796100,50000,50134.5,50134.5,50000,111186.00239496
1630796160,50000,50134.5,50134.5,50000,111186.00239496
1630796220,50000,50134.5,50134.5,50000,111186.00239496
1630796280,50000,50134.5,50134.5,50000,111186.00339496
1630796340,50000,50134.5,50134.5,50000,111186.00239496
1630796400,50000,50134.5,50134.5,50000,111186.00239496
1630796460,50000,50134.5,50134.5,50000,111186.00239496
1630796520,50000,50134.5,50134.5,50000,111186.00239496
1630796580,50000,50134.5,50000,50000,111186.00339496
1630796640,50000,50134.5,50134.5,50000,111186.00339496
1630796700,50000,50134.5,50134.5,50000,111186.00239496
1630796760,50000,50134.5,50134.5,50000,111186.00239496
1630796820,50000,50134.5,50134.5,50000,111186.00259343
1630796880,50000,50134.5,50134.5,50000,111186.00239496
1630796940,50000,50134.5,50134.5,50000,111186.00239496
1630797000,50000,50134.5,50134.5,50000,111186.00339496
1630797060,50000,50134.5,50134.5,50000,111186.00239496
1630797120,50000,50134.5,50000,50000,111186.00239496
1630797180,50000,50134.5,50000,50000,111186.00339496
1630797240,50000,50134.5,50134.5,50000,111186.00239496
1630797300,50000,50134.5,50134.5,50000,111186.00239496
1630797360,50000,50134.5,50000,50000,111186.00239496
1630797420,50000,50134.5,50134.5,50000,111186.00239496
1630797480,50000,50134.5,50134.5,50000,111186.00537967
