Unix time,low,high,open,close,volume
1631916000,46871,46871,46871,46871,0.00021335
1631916060,47282.38,47326,47283.37,47326,2.49232352
1631916120,47282.38,47361.67,47282.38,47361.67,2.46226623
1631916180,47270.52,47282.38,47282.38,47270.52,0.65843393
1631916240,47270.34,47402.86,47270.52,47402,1.10253074
1631916300,47270.34,47333.43,47270.34,47270.34,0.00147845
1631916360,47270.34,47386.59,47270.34,47320.63,3.82232137
1631916540,47320.25,47322.33,47320.25,47322.33,0.00126694
1631916660,47187.67,47348.79,47187.67,47348.79,0.00126693
1631916720,47187.67,47323.56,47187.67,47323.56,0.00147941
1631916780,47187.67,47340.78,47187.67,47340.78,0.0012671
1631917020,47403.38,47495.61,47495.42,47403.4,0.062121
1631917080,47331.15,47331.17,47331.17,47331.17,0.00105542
1631917140,47187.2,47320.38,47187.67,47320.38,0.00126756
1631917200,47187.2,47332.98,47187.2,47332.98,0.00126729
1631917380,46871,47348.17,47348.17,47312.54,0.00232423
1631917440,47313,47504.55,47313,47504.55,1
1631917560,47325.64,47503,47503,47325.66,0.31211096
1631917620,47313.72,47342.65,47325.62,47342.65,0.89332228
1631917680,47313.72,47315.23,47313.72,47315.23,0.00126712
1631917740,47313.72,47313.72,47313.72,47313.72,0.00021135
1631917800,47309.99,47313.72,47313.72,47310.01,0.41042184
1631917860,47318.82,47318.84,47318.84,47318.84,0.00105569
1631917920,47077,47320.05,47077,47320.05,0.00126808
1631917980,47409.76,47495.42,47409.76,47495.42,0.0056945
1631918040,47077,47329.6,47077,47329.6,0.00126785
1631918100,47329.55,47329.57,47329.57,47329.57,0.00105544
1631918160,47077,47274.84,47077,47274.84,0.00126908
1631918340,47077,47320,47077,47320,0.00126808
1631918400,47077,47077,47077,47077,0.00021241
1631918520,47077,47300.38,47077,47300.38,0.00353755
1631918580,47077,47307.57,47077,47307.57,0.00126835
1631918760,47077,47292.87,47077,47292.87,0.00126868
1631919000,47105.73,47291.77,47291.77,47105.75,75.91573802
1631919060,47035.41,47077,47077,47035.43,0.00127452
1631919120,47035.02,47104.42,47035.02,47104.42,4.43354648
1631919180,47035.02,47093.98,47035.02,47035.02,0.0033764
1631919240,47035.02,47072.3,47035.02,47072.3,0.00127382
1631919300,47016,47035.02,47035.02,47016.02,1.31810903
1631919360,47014.02,47035.37,47014.02,47028.05,0.00254966
1631919480,46962.53,47027.56,47027.56,46962.53,5.40227662
1631919540,46932.21,46962.53,46962.53,46932.23,1.5919153
1631919660,46912.6,46932.06,46932.06,46912.62,0.19106484
1631919720,46604,47035.74,46604,47035.74,0.00255387
1631919840,46604,46996.24,46604,46996.24,0.00127751
1631919900,46604,47024.13,46604,47024.13,0.00127686
1631919960,46604,46973.65,46604,46973.65,0.00127801
1631920020,46604,46986.33,46604,46986.33,0.00227771
1631920080,46604,47012.88,46604,47012.88,0.00127711
1631920140,46595.65,46979.8,46604,46595.65,1.00127786
1631920200,46595.65,46995.02,46595.65,46995.02,0.00127755
1631920320,46130,47029.25,46130,47029.25,1.00127896
1631920380,46130,47276.81,46130,47276.81,0.9986004
1631920440,46130,47094.7,46130,47094.7,1.00127749
1631920500,47276.81,47289.11,47276.81,47289.11,0.99243602
1631920560,47155.25,47155.27,47155.27,47155.27,1.00105934
1631920680,47371.3,47371.58,47371.3,47371.58,0.00210676
1631920800,46859,47281.11,46859,47281.11,2.00254131
1631920860,47232.29,47382.27,47371.58,47232.29,2.00084622
1631920920,47232.31,47232.59,47232.31,47232.59,0.0012114
1631921100,47160.37,47232.59,47232.59,47232.59,7.30820212
1631921160,47135.77,47232.59,47232.59,47135.77,1.98254264
1631921280,47102.36,47134.79,47134.79,47102.36,1.46106086
1631921340,47111.78,47135.94,47135.94,47111.78,0.00127249
1631921400,47107.13,47135.94,47135.94,47107.13,0.00127259
1631921460,47135.94,47135.94,47135.94,47135.94,0.00021183
1631921520,47127.4,47281,47281,47281,1.00448267
1631921580,47151.48,47281,47151.48,47156.29,1.0023306
1631921640,46852,47295.13,46859,47295.13,2.00148196
1631921700,47295.13,47310.63,47295.13,47310.63,1.02945126
1631921760,47228.24,47311.33,47310.63,47228.24,1.01388796
1631921820,47207.74,47230.46,47230.46,47207.74,1.3814813
1631921880,47176.69,47230.46,47230.46,47176.69,1.33337735
1631922000,47223.58,47247.57,47230.46,47223.58,1.22169284
1631922060,47247.57,47256.14,47247.57,47256.14,1
1631922120,47232.39,47339.75,47232.41,47339.75,1.00205793
1631922180,47249.76,47357.44,47339.75,47249.76,1.96561852
1631922240,47357.44,47357.44,47357.44,47357.44,0.00630328
1631922300,47357.44,47357.44,47357.44,47357.44,0.00630328
1631922360,47271.32,47357.44,47357.44,47271.32,1.0025357
1631922420,47273.92,47495.42,47495.42,47302.33,0.00253457
1631922480,47284.15,47327.4,47327.4,47284.15,0.00253498
1631922540,47295.98,47508.43,47327.4,47508.43,1.00126748
1631922600,47023.23,47517.43,47506,47517.43,2
1631922660,47246.98,47517.43,47517.43,47261.44,1.15758794
1631922720,47495.42,47495.42,47495.42,47495.42,0.00021023
1631922780,47199.19,47495.42,47495.42,47199.19,1.00126891
1631922840,47201.54,47495.42,47495.42,47207.24,1.0025376
1631922900,47279.17,47511.58,47495.42,47279.17,2.12126711
1631923020,46997.19,47495.63,47495.42,46997.19,1.01461742
1631923080,47253.99,47495.42,47495.42,47287.14,1.00253463
1631923140,46981.56,47511.37,47495.42,46981.56,2.0043995
1631923200,47313.42,47520.87,47313.42,47520.87,21631923200,47313.42,47520.87,47313.42,47520.87,2
1631923260,47340.43,47520.87,47520.87,47340.43,0.21126562
1631923320,47495.42,47529.97,47495.42,47512.12,2
1631923380,47512,47512,47512,47512,0.00210737
1631923440,47357.37,47542.43,47514.43,47542.43,7.63915793
1631923500,43400,47542.46,47537,47539,0.29459961
1631923560,47212.49,47542.46,47542.46,47212.49,0.0112684
1631923620,47172.79,47542.43,47542.43,47172.79,3.78453924
1631923740,47168.85,47208.38,47208.38,47208.38,0.12084642
