Unix time,low,high,open,close,volume
1631998020,47918.84,48100,47987.63,48006.49,1.14433222
1631998080,48006.47,48100,48006.47,48026.16,2.50150534
1631998140,48026.14,48034.99,48026.14,48034.99,0.06083242
1631998200,48031.82,48035.28,48034.97,48035.28,0.00166423
1631998260,48015.17,48035.28,48035.28,48015.18,0.42710405
1631998320,48015.17,48015.17,48015.17,48015.17,0.00020826
1631998380,47991.4,48016.09,48015.65,47991.42,1.70486014
1631998440,47990.78,48016.09,47991.4,47990.8,0.00124918
1631998500,47985.73,48016.09,47990.78,48016.09,0.88239215
1631998560,47980.63,48016.09,47990.26,47980.65,0.15466639
1631998620,47980.1,47980.63,47980.63,47980.1,0.00120841
1631998740,48014.93,48014.95,48014.93,48014.93,0.00104068
1631998860,47944.99,48016.12,48016.12,47955.56,3.75805378
1631998920,47947.83,48016.12,47955.54,47947.83,0.02619221
1631998980,47950.93,48016.12,48016.12,47967.04,0.97935384
1631999040,47967.02,47978.19,47967.04,47978.19,0.79610758
1631999100,47973.96,47978.19,47975.94,47973.98,0.09438558
1631999160,47973.96,47973.98,47973.98,47973.96,0.03150844
1631999220,47969.72,47978.19,47978.19,47969.74,0.18767846
1631999280,47969.72,48024.99,47969.72,48022.08,0.21649928
1631999340,48022.06,48100,48022.06,48100,0.00041581
1631999400,48033.36,48100,48100,48033.38,0.06253483
1631999460,48033.36,48033.36,48033.36,48033.36,0.00020818
1631999520,48088.19,48101.17,48100,48088.21,0.09835911
1631999580,48088.19,48105.07,48088.19,48105.07,0.50859333
1631999640,48105.05,48105.05,48105.05,48105.05,0.00020787
1631999700,48102.04,48105.2,48105.2,48102.04,0.09124637
1631999760,48090.36,48105.2,48105.2,48090.36,1.16397109
1631999820,48071.09,48105.2,48105.2,48071.09,1.37473037
1631999880,48071.09,48071.09,48071.09,48071.09,0.00208063
1631999940,48081.82,48106.05,48106.05,48081.84,0.00103882
1632000000,48081.82,48106.05,48081.82,48101.35,0.00124647
1632000060,48090.9,48106.05,48101.33,48090.92,0.16702625
1632000120,48090.9,48106.05,48090.9,48101.4,0.00145399
1632000180,48082.41,48106.05,48101.38,48082.41,0.0200969
1632000240,48079.27,48106.05,48096.86,48079.29,0.20966555
1632000300,48079.27,48079.27,48079.27,48079.27,0.00020798
1632000420,48063.1,48106.05,48106.05,48063.11,1.28189136
1632000480,48063.1,48106.27,48063.1,48072.48,0.00249402
1632000540,48072.46,48097.88,48072.46,48097.88,1.30207842
1632000600,48097.86,48097.86,48097.86,48097.86,0.0002079
1632000660,48087.55,48098.56,48098.56,48092.96,0.16730402
1632000720,48085.98,48098.56,48092.94,48086,0.05272894
1632000780,48085.98,48085.98,48085.98,48085.98,0.00020796
1632000900,48071.93,48196.73,48196.73,48071.93,0.69259763
1632000960,48051.42,48196.73,48196.73,48051.44,1.90627331
1632001020,48037.51,48196.83,48051.42,48037.53,0.80532124
1632001080,47983.01,48196.83,48037.51,47983.03,3.05894777
1632001140,47982.5,47983.05,47983.01,47982.5,0.05145787
1632001200,47983.05,47994.85,47983.05,47994.85,0.86062469
1632001260,47994.83,48000.01,47994.83,48000.01,0.13208213
1632001320,47999.99,48008.08,47999.99,48008.08,0.51104087
1632001380,48008.06,48032.34,48008.06,48032.34,1.98104043
1632001440,48024.9,48032.92,48032.32,48024.91,0.47222145
1632001500,48002.28,48032.92,48024.9,48002.3,1.68215353
1632001560,47993.34,48032.92,48002.28,48032.92,0.33480802
1632001680,48014.16,48032.92,48032.92,48017.09,0.02746996
1632001740,48017.07,48017.07,48017.07,48017.07,0.00020825
1632001800,47993.39,48019.15,48019.15,47993.41,1.67428067
1632001860,47982.51,48019.15,47993.39,47982.52,0.80873519
1632001920,47978.97,48019.15,47982.51,47978.99,0.12860141
1632001980,47974.51,48019.15,47978.97,47974.53,0.2752823
1632002040,47944,48100,47974.51,47944.02,2.3081663
1632002100,47944,47944,47944,47944,0.00020857
1632002220,47871.36,48100,47943.71,47904.48,4.48814101
1632002280,47897.36,48100,47904.46,47897.38,0.11103099
1632002340,47888.23,48200.06,47897.36,47888.25,8.84173632
1632002400,43790.66,48200,47888.23,43790.66,0.33098238
1632002460,47505,48200.06,47506.43,47874.22,0.85082773
1632002520,47505,48203.56,47506.43,47887.44,0.89989733
1632002580,43000,47910.42,47506.43,47910.42,1.33070841
1632002640,47910.4,48100,47910.4,47912.39,1.00166763
1632002700,47908.3,47912.39,47912.39,47912.39,0.25748184
1632002760,47912.39,47961.1,47912.39,47961.1,3.20667977
1632002820,47961.1,47997.02,47961.1,47997.02,2.20162455
1632002880,47997,48009.56,47997,48009.56,1.2066213
1632002940,48009.56,48300,48009.56,48060.01,1.25367958
1632003000,48043.65,48105.07,48059.99,48105.07,0.51397488
1632003060,48023.89,48107.03,48105.07,48023.9,2.57979148
1632003120,48023.89,48107.03,48023.89,48107.03,0.00892286
1632003180,48020.09,48107.98,48107.03,48039,0.902849
1632003240,48026.22,48107.98,48039,48029.06,0.48401994
1632003300,48029.06,48037.5,48029.06,48037.5,0.85145013
1632003360,48017.69,48037.5,48037.5,48017.71,1.22766856
1632003420,47997.87,48039.71,48017.69,47997.89,1.04123611
1632003480,47997.87,48039.71,47997.89,48001.85,0.38054889
1632003540,47997.97,48039.71,48001.85,48008.82,1.17710851
1632003600,48008.81,48008.81,48008.81,48008.81,0.00020829
1632003660,48006.6,48009.29,48009.29,48006.6,0.00166547
1632003840,48009.29,48030.45,48009.29,48030.45,1.77652816
1632003900,48030.45,48080.26,48030.45,48071.67,3.70459791
1632003960,48071.65,48081.46,48071.67,48081.46,0.20242363
1632004140,48085.95,48100,48100,48085.97,0.00332216
1632004200,48085.95,48126.23,48085.97,48126.23,1.45994685
1632004260,48062.08,48062.1,48062.08,48062.1,0.00083162
1632004320,48026.39,48126.23,48062.08,48026.41,0.0685892
1632004380,48026.39,48126.23,48026.41,48126.23,0.02930544
1632004440,48049.34,48126.23,48126.23,48055.47,0.51310703
1632004500,48016.24,48059.7,48055.47,48016.26,2.83413317
1632004560,48010.34,48061.17,48016.26,48061.17,0.86649194
1632004680,48013.39,48061.17,48061.17,48013.41,0.00104021
1632004740,48001.52,48061.17,48013.39,48001.54,0.80249743
1632004800,47995.85,48010.1,48001.52,47995.85,0.47355683
1632004860,47988.03,48010.1,48010.1,47988.05,0.72721549
1632004920,47988.03,48010.1,47988.03,48006.08,0.00124893
1632004980,48006.06,48010.42,48006.06,48010.42,0.06538635
1632005040,48010.4,48100,48010.42,48016.68,0.54261407
1632005100,48016.27,48100.81,48016.68,48100.81,0.41735646
1632005160,47976.41,48100.81,48100.81,47976.41,1.00104068
1632005220,47976.41,48115.59,47976.41,48115.59,0.99465366
1632005280,47965.33,48115.59,48115.59,47965.33,1.0012493
1632005340,47960.07,48115.59,48115.59,47960.07,1.0012494
1632005400,47969.34,48134.62,48134.1,48134.62,1.0435526
1632005460,48134.62,48140.06,48134.62,48140.06,0.40042164
1632005520,47939.54,48140.06,48140.06,47939.56,0.00104115
1632005580,47934.24,48140.45,47939.54,48140.45,1.13872413
1632005640,47923.77,48536.48,48140.45,48536.48,1.61044068
1632005700,47769.67,48536.48,48536.48,47939.84,2.00413798
1632005760,47939.51,48536.48,47939.82,47939.51,1.00145664
1632005820,48536.48,48564.17,48536.48,48564.17,1.62651481
1632005880,48012.12,48565.24,48564.17,48012.14,1.12518373
1632005940,48012.12,48565.24,48012.12,48045.07,1.00145138
1632006000,48045.05,48063.75,48045.05,48063.75,3.36647112
