Unix time,low,high,open,close,volume
1631311200,44528.94,44613.81,44612.83,44528.96,0.002689991631311200,44528.94,44613.81,44612.83,44528.96,0.00268999
1631311260,44528.94,44675.47,44528.94,44675.47,4.62179073
1631311320,44653.22,44678.67,44675.45,44653.24,0.07246088
1631311380,44649.42,44678.67,44653.22,44649.44,0.00156608
1631311440,44649.42,44678.67,44649.42,44659.91,0.00156631
1631311500,44591.95,44596.4,44596.38,44591.97,0.00201679
1631311560,44579.23,44591.95,44591.95,44579.23,0.00134514
1631311620,44538.47,44538.49,44538.47,44538.47,0.00112192
1631311680,44522.96,44522.98,44522.96,44522.96,0.00112232
1631311740,44477.5,44477.52,44477.5,44477.5,0.00112347
1631311920,44470.37,44470.39,44470.37,44470.39,0.00089878
1631311980,44470.37,44470.37,44470.37,44470.37,0.00022486
1631312100,44498.8,44562.7,44498.8,44562.7,0.00201984
1631312160,44562.34,44562.68,44562.68,44562.36,0.00112132
1631312220,44562.34,44598.87,44562.34,44598.85,0.00134482
1631312340,44642.22,44642.24,44642.22,44642.22,0.00111932
1631312400,44636.26,44636.28,44636.26,44636.26,0.00111947
1631312520,44668.94,44672.17,44672.15,44668.96,0.00201335
1631312580,44668.94,44668.94,44668.94,44668.94,0.00022386
1631312640,44686.1,44691.52,44686.1,44691.52,0.00201256
1631312700,44691.5,44700.02,44691.5,44700.02,0.43111791
1631312760,44700,44700,44700,44700,0.00022371
1631312820,44700.2,44715.01,44700.2,44715.01,0.92089386
1631312880,44714.99,44714.99,44714.99,44714.99,0.00022363
1631313000,44786.23,44786.25,44786.23,44786.25,0.00089244
1631313060,44786.23,44791.17,44786.23,44791.17,0.00111562
1631313120,44791.15,44791.15,44791.15,44791.15,0.00022325
1631313180,44849.99,44850.01,44849.99,44850.01,0.00089118
1631313240,44841.31,44849.99,44849.99,44841.33,0.0011143
1631313300,44841.31,44841.31,44841.31,44841.31,0.000223
1631313360,44837.12,44841.19,44841.19,44837.14,0.44089142
1631313420,44804.09,44841.76,44837.12,44804.11,2.48133777
1631313480,44804.09,44804.09,44804.09,44804.09,0.00022319
1631313600,44725.95,44771.68,44771.66,44725.97,0.00200973
1631313660,44725.95,44725.95,44725.95,44725.95,0.00022358
1631313720,44669.65,44669.67,44669.65,44669.65,0.00111864
1631313840,44695.16,44695.18,44695.16,44695.16,0.00111799
1631313900,44681.52,44681.54,44681.52,44681.54,0.00089454
1631313960,44681.52,44681.52,44681.52,44681.52,0.0002238
1631314020,44626.63,44626.65,44626.63,44626.63,0.00111972
1631314080,44674.86,44674.88,44674.86,44674.88,0.00089466
1631314140,44674.86,44701.55,44674.86,44701.53,0.00134167
1631314260,44639.36,44639.38,44639.36,44639.36,0.00111939
1631314320,44576.82,44576.84,44576.82,44576.82,0.00112097
1631314380,44525.51,44525.53,44525.51,44525.51,0.00112227
1631314500,44467.68,44467.7,44467.68,44467.68,0.00112372
1631314740,44456.49,44456.51,44456.49,44456.49,0.00112399
1631315100,44534.93,44568.21,44534.93,44568.21,0.00201882
1631315160,44568.19,44568.19,44568.19,44568.19,0.00022437
1631315220,44590.86,44590.88,44590.86,44590.88,0.00089636
1631315280,44568.83,44590.86,44590.86,44568.83,0.00134543
1631315340,44505.2,44505.22,44505.2,44505.22,0.00089808
1631315400,44505.2,44511.96,44505.2,44511.96,0.34560493
1631315460,44511.94,44599.75,44511.94,44599.75,6.20447818
1631315520,44572.86,44599.85,44599.73,44599.85,0.00604364
1631315580,44528.26,44599.85,44599.85,44599.85,0.00381011
1631315640,44599.85,44709.27,44599.85,44709.27,0.45021687
1631315700,44630.15,44712.74,44709.25,44630.17,5.56491553
