Unix time,low,high,open,close,volume
1631860560,47843.17,47878.31,47878.31,47843.17,3.24020855
1631860620,47842.71,47842.73,47842.71,47842.71,0.00104443
1631860740,47878.31,47878.31,47878.31,47878.31,0.00020855
1631860800,47846.99,47847.01,47846.99,47846.99,1.00104433
1631860860,47878.51,47878.51,47878.51,47878.51,0.00020854
1631860920,47862.75,47862.77,47862.75,47862.75,0.00104401
1631860980,47861.46,47874.38,47873.76,47874.38,1.19104403
1631861040,47875.15,47907.03,47875.15,47907.03,1.63229521
1631861100,47898.62,47898.64,47898.62,47898.62,0.00104323
1631861280,47907.03,47931.55,47907.03,47931.55,2.68
1631861340,47925.22,47932.87,47932.46,47932.87,0.00250173
1631861400,47921.15,47937.55,47921.15,47937.55,0.97062611
1631861460,47937.93,47937.95,47937.93,47937.93,0.00104238
1631861520,47939.33,47962.03,47939.33,47962.03,2.25
1631861580,47958.57,47962.97,47962.22,47958.57,0.22125001
1631861640,47957.65,47990.51,47957.65,47990.49,1.53187498
1631861760,47993.54,47995.67,47993.54,47995.65,0.44104113
1631861820,47997.33,47997.33,47997.33,47997.33,0.001
1631862000,48035.65,48135.1,48035.65,48135.1,9.10203833
1631862060,48142.19,49300,48142.23,48142.19,2.44568583
1631862120,48123.98,49300,48123.98,48136.21,0.00327894
1631862180,48128.08,48128.1,48128.08,48128.08,0.00103823
1631862240,48099.36,49300,49300,48099.36,0.00124141
1631862360,48109.16,49300,49300,48109.16,0.05331973
1631862480,48093.68,49300,49300,48093.68,0.00248317
1631862540,48079.97,48891,48093.68,48079.97,0.00332025
1631862600,48081.51,48891,48891,48891,0.00144772
1631862720,48077.89,48884,48884,48884,0.00224358
1631862780,48052.34,48058.9,48052.34,48058.9,1.19103988
1631862840,48051.92,48060.46,48059.36,48051.92,0.09228736
1631862960,48011.29,48060.46,48060.46,48011.29,3.31124853
1631863020,47968.23,48060.46,48060.46,47968.23,2.95020775
1631863080,47967.53,48006.09,47967.53,48006.09,2.05312097
1631863140,47999.74,48007.79,48007.71,47999.74,0.00528984
1631863260,47965.77,48007.79,47965.77,48007.79,0.00520798
1631863320,47940.38,48007.79,47968.95,48007.79,2.29954103
1631863380,47948.23,47951.86,47950.61,47948.23,0.22229244
1631863440,47940.38,47951.86,47951.86,47951.86,0.59145877
1631863500,47927.2,47951.86,47937.97,47927.7,1.57252281
1631863560,47925.54,47951.86,47951.86,47925.54,0.0042293
1631863620,47925.54,47951.86,47925.54,47951.86,0.00520823
1631863680,47885.83,47928.2,47925.54,47928.2,14.85308689
1631863740,47929.2,47929.22,47929.2,47929.2,0.00104256
1631863800,47929.46,47956.36,47929.46,47956.36,2.22125019
1631863860,47955.88,47975.07,47955.88,47975.05,1.59187533
1631863920,47975.31,48884,47975.31,48884,0.69124533
1631864040,47957.13,48890.76,48884,47957.13,200.67786379
1631864100,48890.76,48912.36,48890.76,48912.36,1.00020414
1631864160,47887.5,47955.88,47955.88,47887.51,3.52483924
1631864220,47864.87,47887.52,47887.52,47864.87,1.48225246
1631864280,47855.99,47887.52,47887.52,47855.99,1.0302085
1631864340,47854.79,47887.52,47854.79,47857.2,0.00229681
1631864460,47866.38,47888.79,47888.79,47866.38,0.00125243
1631864520,47844.27,47888.79,47888.79,47888.79,1.03146141
1631864580,47852.26,47852.28,47852.28,47852.26,1.00104423
1631864700,47862.15,47896.32,47862.15,47896.32,1.00125253
1631864760,47883.23,47896.32,47896.32,47896.32,0.0014605
1631864820,47860.86,47896.32,47860.88,47896.32,1.91736426
1631864880,47781.31,47869.03,47781.31,47869.01,0.00513274
1631864940,47868.94,47870.94,47870.94,47870.94,0.0170576
1631865000,47868.94,47870.94,47868.96,47870.94,0.0321273
1631865060,47870.94,47877.75,47870.94,47877.75,1.1454143
1631865120,47846.69,47877.75,47874.23,47846.69,1.58721455
1631865180,47846.37,47877.75,47846.37,47857.4,0.00229704
1631865240,47859.11,47860.07,47859.11,47860.05,0.19104406
1631865300,47857.36,47878.48,47860.34,47878.46,1.08387813
1631865360,47808.97,47878.6,47878.6,47878.6,3.94622396
1631865420,47765.53,47878.6,47808.53,47878.6,3.44788396
1631865480,47698.49,47878.6,47764.44,47706.08,1.38189863
1631865540,47705.31,47708.23,47707.34,47705.31,0.01753308
1631865600,47705.31,47714.56,47708.23,47714.56,1.20088294
1631865660,47714.56,47726.14,47714.56,47726.12,0.72083772
1631865720,47726.14,47726.14,47726.14,47726.14,0.00020921
1631865780,47690.74,47726.14,47726.12,47691.24,3.43596733
1631865840,47685.39,47718.42,47690.59,47718.4,3.98810736
1631865900,47719.71,47719.71,47719.71,47719.71,0.0314
1631865960,47719.71,47771.5,47719.71,47771.48,2.63964598
1631866020,47674.69,47957.13,47683.2,47957.13,2.00125343
1631866080,47850.46,47957.13,47957.13,47850.46,0.00125248
1631866140,47851.07,47872.31,47851.07,47872.29,1.42104378
1631866200,47872.94,47872.94,47872.94,47872.94,0.00020857
1631866260,47807.97,47872.94,47849.95,47872.94,2.77229869
1631866320,47844.11,47872.94,47844.11,47872.94,0.00350563
1631866380,47858.68,47872.94,47859.1,47858.72,0.00250536
1631866500,47853.69,47858.72,47858.72,47853.69,0.50255284
1631866560,47858.72,47919.76,47858.72,47919.76,4.63953386
1631866620,47919.76,47927.25,47919.76,47927.23,0.87083422
1631866680,47853.3,47940.35,47867.1,47940.35,0.00334126
1631866740,47897.43,47940.35,47914.96,47897.43,0.00229439
1631866860,47874.9,47940.35,47940.35,47874.9,0.50125201
1631866920,47875.59,47940.35,47940.35,47940.35,0.00146029
1631866980,47886.75,47940.35,47888.86,47886.75,0.00544314
1631867040,43100,47942.83,47886.3,47942.83,1011.95754129
1631867100,47928.8,47943.56,47942.81,47928.8,0.0022931
1631867160,47943.56,47961.53,47943.56,47961.51,1.1314172
1631867280,47945.31,47946.2,47945.31,47946.2,0.00333631
1631867340,47934.82,47944.9,47944.9,47934.82,0.47229307
1631867400,47939,47975,47939,47975,1.1296253
