Unix time,low,high,open,close,volume
1631743200,48181.99,48182.01,48181.99,48182.01,0.000414771631743200,48181.99,48182.01,48181.99,48182.01,0.00041477
1631743260,48181.99,48182.42,48181.99,48182.42,0.002905
1631743320,48162.67,48182.42,48182.42,48162.67,1.20124471
1631743440,48140.38,48182.42,48182.42,48182.42,2.04145244
1631743500,48182.42,48182.42,48182.42,48182.42,0.00206512
1631743560,48090.26,48189.37,48113.15,48189.37,1.58124628
1631743740,48113.6,48189.62,48189.62,48113.62,0.0018683
1631743800,48113.6,48189.62,48113.62,48114.75,0.00393701
1631743860,48104.33,48202.34,48104.33,48202.34,0.00124592
1631743920,48093.18,48203.88,48203.88,48093.2,0.00062267
1631743980,48093.18,48203.88,48093.2,48093.19,0.00393852
1631744040,48088.01,48203.88,48203.88,48088.01,0.00124627
1631744100,48089.97,48089.99,48089.97,48089.99,0.00041557
1631744160,48087.87,48089.99,48089.97,48087.87,0.00162351
1631744220,48090.8,48113.17,48090.8,48113.17,1.74145425
1631744280,48113.15,48113.17,48113.15,48113.15,1.00062321
1631744460,48120.49,48311.26,48311.26,48311.26,0.00145179
1631744520,48115.77,48313.5,48311.26,48313.5,0.00325842
1631744580,48134.86,48313.5,48313.5,48134.86,0.00330426
1631744700,47988.15,48313.5,47991.55,48313.5,0.00353494
1631744760,47988.15,48390.43,47988.15,48120.99,0.00394999
1631744820,48120.97,48120.99,48120.97,48120.97,0.00062309
1631744880,48076.42,48119.42,48119.42,48076.42,0.27103938
1631744940,48046.8,48076.08,48076.08,48046.82,0.04041594
1631745000,48024.99,48130.55,48046.8,48032.51,0.9125534
1631745060,48032.49,48064.85,48032.51,48064.85,2.48494319
1631745180,48018.05,48064.85,48064.85,48018.05,1.00207017
1631745240,48064.85,48076.43,48064.85,48076.43,0.68796916
1631745300,48076.43,48115.76,48076.43,48115.76,3.00020766
1631745360,48115.74,48115.76,48115.74,48115.74,0.00062318
1631745420,48114.41,48116.5,48116.5,48116.5,0.00145355
1631745480,48103.53,48116.5,48116.5,48103.55,0.70186925
1631745540,48103.53,48103.55,48103.53,48103.53,0.00062333
1631745900,48117.23,48146.21,48146.21,48117.25,0.00186807
1631745960,48110.18,48118.55,48117.23,48110.18,0.53186928
1631746020,48118.55,48126.71,48118.55,48126.69,0.54083078
1631746080,48127.88,48127.88,48127.88,48127.88,0.00206746
1631746200,48127.88,48161.28,48127.88,48161.26,2.22897007
1631746260,48161.51,48174.72,48161.51,48174.72,0.83141483
1631746320,48174.7,48185.62,48174.7,48185.6,0.54165941
1631746440,48186.13,48235.25,48186.13,48235.25,4.05124293
1631746620,48257.65,49110.27,49110.27,48257.67,0.00244023
1631746680,48257.65,49110.27,48257.65,48291.68,0.0014418
1631746740,48291.66,49110.27,48291.66,48304.61,0.00247576
1631746800,47773.17,49110.27,48304.59,49110.27,1.00264682
1631746860,48336.09,48336.11,48336.09,48336.11,0.00141345
1631746920,48329.31,49110.27,48336.09,48343.45,0.00618179
1631746980,48319.63,48343.45,48343.45,48319.65,0.00062013
1631747040,48319.63,48343.45,48319.65,48343.45,0.00288633
1631747100,48292.8,48342.45,48342.45,48292.82,1.37234482
1631747160,48275.9,48343.45,48292.8,48275.92,0.02329964
1631747220,48275.9,48275.92,48275.9,48275.9,0.00062111
1631747280,48258.97,48276,48276,48258.97,0.00124226
1631747400,48292.69,48292.71,48292.69,48292.69,0.00103473
1631747460,48372.28,48433.36,48433.31,48372.3,0.00267372
1631747520,48372.28,48433.36,48372.28,48398.07,0.00617783
1631747640,48398.07,48398.07,48398.07,48398.07,0.00205591
1631747700,48369.3,48398.07,48378.49,48398.07,0.04123939
1631747760,48398.07,48414.32,48398.07,48414.32,0.42997589
1631747820,48394.94,48414.48,48414.3,48406.91,0.6024772
1631747880,48406.89,48414.48,48406.89,48414.48,0.00393505
1631747940,48414.48,48453.1,48414.48,48453.1,3.14668435
1631748000,48427.06,48454.81,48453.08,48427.08,0.00123756
1631748060,48427.06,48454.81,48427.06,48454.81,0.00289018
1631748180,48249.21,48511.68,48511.68,48249.23,7.61062001
1631748240,48249.21,48511.68,48249.21,48511.68,0.00082726
1631748300,47145.86,48221.81,48017,48221.79,0.20311882
1631748420,48167.43,48189.32,48184.78,48167.45,0.00165912
1631748480,48167.43,48189.32,48167.43,48176.58,0.00537469
1631748540,48176.56,48176.58,48176.58,48176.56,0.00268774
1631748600,48189.32,48205.7,48189.32,48205.68,0.17055736
1631748660,48114.7,48232.09,48114.7,48197.95,0.00432211
1631748780,48195.46,48199.06,48199.06,48195.48,0.19962181
1631748840,48184.05,48195.48,48195.46,48184.07,1.34103688
1631748900,48156.14,48184.07,48184.05,48156.16,1.38103727
1631748960,48156.14,48199.06,48156.14,48158.45,0.00207476
1631749020,48155.18,48175.88,48158.45,48155.2,1.69145217
1631749080,48130.45,48175.88,48155.18,48130.45,1.78186811
1631749140,48145.9,48175.88,48145.9,48175.88,0.00124514
1631749260,48088.14,48128.57,48128.57,48088.16,2.43141558
1631749320,48088.14,48189.7,48088.16,48099.48,0.00393877
1631749440,48074.83,48191.87,48191.87,48074.85,0.81062288
1631749500,48074.83,48191.87,48074.83,48191.87,0.00207745
1631749560,48119.99,48191.87,48191.87,48119.99,0.00124562
1631749680,48105.74,48511.68,48105.74,48116.77,0.00165988
1631749740,48067.9,48511.82,48116.75,48076.81,0.00249
1631749800,48037.96,48511.82,48076.79,48037.96,0.00186968
1631749860,48531.45,48531.45,48531.45,48531.45,0.001
1631749920,47917,48531.9,48531.45,48097.63,0.0046715
1631749980,48097.61,48531.9,48097.61,48119.61,0.00248858
1631750040,48119.59,48531.9,48119.59,48123.72,0.00186719
1631750100,48119.52,48349,48119.52,48349,0.00124494
1631750160,48145.23,48349,48349,48145.25,0.0006216
1631750220,48145.23,48145.25,48145.23,48145.23,0.00062279
1631750280,48145.82,48216.73,48145.82,48216.71,4.71103633
1631750340,48146.35,48218.23,48218.23,48146.37,0.00062215
1631750400,48146.35,48218.23,48146.35,48218.23,0.00082985
1631750460,48154.42,48218.23,48218.23,48154.44,0.00162208
1631750520,48101.93,48186.35,48154.42,48186.35,6.78207623
1631750580,48186.33,48186.59,48186.33,48186.59,0.00082946
1631750640,48137.23,48186.59,48186.59,48137.23,0.00124524
1631750700,48080.01,48186.59,48101.88,48186.59,1.63124649
1631750820,48135.88,48629.05,48629.05,48135.9,0.0247535
1631750880,48133.91,48629.05,48135.88,48133.93,0.02537743
1631750940,48057.96,48629.39,48133.91,48154.31,0.0155606
1631751000,48154.29,48629.39,48154.29,48629.39,0.00082799
1631751060,48158.03,48629.39,48629.39,48158.05,0.00186294
1631751120,48158.03,48185.97,48158.03,48175.86,1.82435817
1631751180,48175.84,48185.97,48175.84,48182.09,0.00186669
1631751240,48180.38,48189.36,48185.97,48189.36,0.32103742
1631751300,48189.34,48189.48,48189.34,48189.48,0.00082942
1631751360,48189.48,48189.48,48189.48,48189.48,0.001
1631751480,48101.94,48228.6,48228.6,48101.95,3.45394596
1631751540,48101.94,48228.6,48101.94,48228.6,0.00083039
1631751660,48003.21,48228.6,48101.94,48003.23,1.83104055
1631751720,48003.21,48006.65,48003.21,48006.65,0.22104091
1631751780,48004.86,48023.93,48006.63,48023.93,0.91208165
1631751840,48016.21,48023.98,48023.91,48016.21,0.00187294
1631751960,48002.61,48044.83,48023.98,48002.61,1.13183212
1631752080,48071.95,48071.97,48071.95,48071.97,0.00041572
1631752140,48059.01,48286.39,48071.95,48286.39,0.00207703
1631752200,48008.09,48008.11,48008.09,48008.09,0.00104083
1631752260,47950,48286.39,48286.39,47950.02,0.00062356
1631752320,47950,47973.59,47950,47973.59,2.7110419
1631752380,47961.75,47974.54,47973.59,47961.77,0.01498002
1631752440,47952.18,47974.54,47961.75,47952.18,0.00187535
1631752500,47966.35,47974.54,47974.54,47966.37,0.00062476
1631752560,47965.17,47974.54,47966.35,47965.19,0.00145801
1631752620,47965.17,48286.39,47965.17,47967.67,0.00187364
1631752680,47935.02,47968.41,47968.41,47935.04,1.83062506
1631752740,47935.02,47968.41,47935.02,47946.69,0.00125048
1631752800,47921.55,47968.41,47946.67,47921.57,0.86250136
1631752860,47921.55,47968.41,47921.55,47968.41,0.00083385
1631752920,47893.12,47968.41,47968.41,47893.12,1.99433857
1631753040,47893.27,47908.28,47893.27,47908.28,1.36041714
1631753100,47908.26,47908.28,47908.26,47908.26,0.00062587
1631753160,47908.48,47915.04,47908.48,47915.04,0.55041709
1631753220,47911.21,48286.86,47915.02,47911.23,0.00145806
1631753280,47910.27,48286.86,47911.21,47910.29,0.00249932
1631753340,47910.27,48286.86,47910.27,48286.86,0.00083263
1631753400,47432,48286.86,48286.86,47432,0.00208599
