Unix time,low,high,open,close,volume
1632175200,43499.98,43541.76,43500,43541.75,2.490843871632175200,43499.98,43541.76,43500,43541.75,2.49084387
1632175260,43541.76,43560.22,43541.76,43560.2,0.69408848
1632175320,43544.44,43561.16,43561.16,43544.44,0.00137676
1632175380,43544.01,43544.49,43544.01,43544.47,0.16671194
1632175440,43548.63,43661,43548.63,43660.98,9.51230878
1632175560,43523.17,43524.73,43524.73,43524.73,0.00571669
1632175620,43524.73,43598.1,43524.73,43598.08,3.94786232
1632175680,43599.7,43648.17,43599.7,43648.15,6.77114482
1632175740,43648.87,43682.68,43648.87,43682.66,1.11114392
1632175860,43691.81,43754.58,43691.81,43754.56,9.42114202
1632175920,43715.08,43754.93,43754.93,43715.08,0.00137127
1632175980,43701.4,43754.93,43754.93,43701.4,2.29137162
1632176040,43696.5,43745.12,43745.12,43696.5,1.00274347
1632176100,43697.44,43741.15,43740.21,43739.7,0.00274249
1632176220,43740.47,43758.51,43740.47,43758.49,1.24114192
1632176280,43758.75,43758.75,43758.75,43758.75,0.02
1632176340,43759.4,43779.02,43759.4,43779,1.3311414
1632176400,43780.84,43800.58,43780.84,43800.58,3.66136878
1632176460,43835.69,43835.7,43835.69,43835.7,0.123
1632176520,43781.24,43835.7,43835.7,43781.24,0.0027382
1632176580,43793.74,43835.7,43835.7,43834.75,0.0027365
1632176640,43811.86,43811.88,43811.86,43811.86,0.00228168
1632176760,43831.37,43836.78,43835.7,43831.37,0.10114002
1632176820,43792.63,43834.74,43834.74,43792.63,0.00159658
1632176940,43767.1,43834.74,43834.74,43767.23,6.23273896
1632177000,43778.34,43834.74,43834.74,43778.34,0.03255163
1632177060,43792.15,43822.13,43822.13,43792.15,0.0013689
1632177120,43792.59,43794.36,43792.59,43794.34,0.341141
1632177180,43794.56,43798.44,43794.56,43798.42,0.44114087
1632177300,43798.67,43886.06,43798.67,43886.04,9.57924503
1632177360,43748.35,43976.24,43976,43748.35,0.0820531
1632177420,43851.36,43976.24,43851.36,43917.63,2.19250324
1632177480,43976.24,44006.47,43976.24,44006.47,1.99007486
1632177540,43860.77,44006.47,44006.47,43860.77,0.00136616
1632177600,43850.42,44006.47,44006.47,43863.94,0.00273247
1632177660,43853.99,44006.64,44006.47,43853.99,2.02374174
1632177720,43861.48,43891.97,43891.97,43891.97,0.00159423
1632177780,43817.4,43851.04,43851.04,43817.4,2.22114037
1632177840,43767.46,43891.97,43891.97,43767.46,1.5094756
1632177960,43666.7,43891.97,43891.97,43666.7,2.00137124
1632178080,43632.49,43689.1,43665.59,43632.49,1.27251896
1632178140,43566.17,43689.1,43689.1,43566.17,2.51332123
1632178200,43689.1,43710.07,43689.1,43710.07,0.9986181
1632178260,43358.11,44147.94,44147.94,43358.11,7.50468364
1632178320,43791.71,44147.94,43791.71,44147.94,0.04564965
1632178380,43340,43357.47,43357.47,43340,0.27943543
1632178440,41229.12,42947,42947,41229.12,0.59859067
1632178500,42500,42500,42500,42500,0.00234123
1632178560,42500,42501.82,42500,42501.82,0.20132354
1632178620,41223.64,42501.82,42501.82,41223.64,1.03175687
1632178680,42502.14,43305.13,42502.14,43261.8,9.04310309
1632178740,43334.6,43348.43,43348.43,43334.6,0.00138344
1632178800,43343.22,43348.43,43348.43,43348.43,14.52667889
1632178860,43295.23,43348.43,43348.43,43317.87,1.26796393
1632178920,43348.43,43454,43348.43,43453.98,6.5665845
1632178980,43449.05,47596.43,43775,47596.43,0.72729417
1632179040,43580.27,48600,47952,48600,1.04928343
1632179100,43261.8,48600,45000,48600,1.24961313
1632179160,44900.48,54760.97,54760.97,44900.48,7.01106008
1632179220,43224.25,48600,48600,48600,1.22515534
1632179280,43245.48,43315.91,43272.64,43245.48,0.07535588
1632179340,43273.61,43315.91,43315.91,43273.61,2.00115472
1632179400,43080.99,43315.91,43315.91,43080.99,0.00278027
1632179460,40816.82,43315.91,43315.91,43044.32,1.0994587
1632179520,43044.32,43059.58,43044.32,43059.56,0.13951213
1632179640,42967.32,43316.5,42967.34,43144.92,2.00555161
1632179700,40815.16,43325.71,43316.5,43325.71,1.11307895
1632179760,40510.71,46440.62,43749.66,40510.71,1.54353684
1632179820,43045.73,46461,43045.73,46461,2.30538819
1632179880,43102.48,46470.65,46461,43102.48,2.22373224
1632179940,40489.45,46477.94,43000,46477.94,2.19990323
1632180000,41132,45576,44280,43034.7,1.02407123
1632180060,43017.08,45576,45576,43017.08,1.39161957
1632180120,43017.1,43017.1,43017.1,43017.1,0.00023211
1632180180,42889,43017.1,43016.57,42889,4.43501411
1632180360,42714.29,42714.39,42714.29,42714.39,1.00233852
1632180480,42714.39,42779.17,42714.39,42779.17,5.11023283
1632180600,42604.83,42779.17,42779.17,42604.83,7.59312952
1632180660,42598.9,42779.17,42779.17,42622.43,1.13281301
1632180720,42571.62,42623.02,42623.02,42571.62,1.85140801
1632180780,42567.23,42623.02,42623.02,42618.31,0.2428149
1632180840,42623.02,42745.8,42623.02,42745.78,4.46140296
1632180900,43030.89,43456.94,43030.89,43456.94,0.024558
1632180960,42746.46,43456.94,43456.94,42767.36,2.98556711
1632181020,42759.19,42767.66,42767.66,42759.19,0.00140207
1632181140,42717.15,42743.78,42743.78,42717.15,2.56116975
1632181200,42695.79,42717.08,42717.08,42695.79,1.59117035
1632181260,42698.54,42767.66,42767.66,42767.66,0.00163722
1632181320,42745.74,42758.16,42745.74,42758.14,0.38116865
1632181380,42768.23,42805.86,42791.57,42805.86,1.00140169
1632181440,42667.44,42683.68,42683.68,42667.44,0.81117113
1632181500,42648.93,42805.86,42805.86,42648.93,1.33294745
1632181560,42752.34,42770.65,42752.34,42770.65,0.9929569
1632181620,42770.65,42784.35,42770.65,42784.33,1.85821105
1632181680,42764.84,42794.17,42784.95,42764.84,1.0203426
1632181740,42794.17,42794.17,42794.17,42794.17,0.02
1632181860,42794.17,43882.99,42794.17,42961.17,4.83338214
1632181980,42963.16,42973.35,42963.16,42973.33,1.0111628
1632182040,42974.22,42982.08,42974.22,42982.06,0.93116255
1632182100,42983.53,42986.15,42984.16,42983.53,0.05255728
