Unix time,low,high,open,close,volume
1632410100,44141.42,44154.6,44141.42,44154.6,0.00255547
1632410160,44154.6,47596.43,44154.6,44166.57,0.10131512
1632410220,44166.55,47596.43,44166.55,44207.96,0.00134053
1632410280,44207.94,44207.96,44207.94,44207.94,0.00067819
1632410340,44000,44000,44000,44000,0.00226024
1632410400,44124.68,47596.43,47596.43,44124.7,0.00200412
1632410460,44124.68,47596.43,44124.68,47596.43,0.0008892
1632410520,44029.01,47596.43,44029.01,44032.42,0.00405821
1632410580,43969.68,47596.43,44032.4,43969.7,0.03562672
1632410640,43986.58,47520,47520,43986.6,0.00066432
1632410700,43986.58,43986.6,43986.58,43986.58,0.00068161
1632410760,43999.99,47520,47520,43999.99,0.00134558
1632410820,43995.79,43995.81,43995.79,43995.81,0.00045417
1632410880,43930.63,47520,43995.79,43939.9,0.03758418
1632410940,43938.23,47520,43939.88,43970.99,0.10495858
1632411000,43916.53,47520,43970.97,47520,0.00433353
1632411060,47520,48600,47520,48600,0.06076827
1632411120,47595,56160,56160,47595,0.00038784
1632411180,47595,56160,56160,47595,0.00996764
1632411480,43840.09,47596.43,47596.43,43840.11,0.21708679
1632411540,43000,44305,43840.09,43845.21,0.0386914
1632411660,43895.93,47520,44305,47520,0.03528794
1632411720,43907.8,47520,47520,43907.82,0.00066513
1632411780,43905.26,47520,43907.8,43905.28,0.00269581
1632411840,43905.26,47520,43905.26,47520,0.00089292
1632411900,43859.65,47520,47520,43859.67,0.01617607
1632411960,43839.64,47520,43859.65,43852.6,0.00157737
1632412020,43852.58,47520,43852.58,47520,0.00089373
1632412080,43858.77,47520,47520,47520,0.00155928
1632412140,43859.99,47520,47520,43859.99,0.06137425
1632412200,43000,47520,47520,43848.45,0.13419695
1632412260,43872.1,47520,47520,43872.1,0.00134888
1632412320,43853.8,47520,47520,43853.82,0.0006657
1632412380,43846.64,47520,43853.8,43846.66,0.00134944
1632412440,43846.64,43846.66,43846.64,43846.64,0.00068377
1632412500,43797.19,47520,47520,43797.19,0.00135083
1632412500,43797.19,47520,47520,43797.19,0.00135083
1632412560,43830.38,43830.4,43830.38,43830.38,0.00113993
1632412560,43830.38,43830.4,43830.38,43830.38,0.00113993
1632412620,43842.59,43973.27,43973.27,43842.61,0.00068275
1632412620,43842.59,43973.27,43973.27,43842.61,0.00068275
1632412680,43842.59,43973.27,43842.59,43847.79,0.00273297
1632412740,43789.85,47520,43847.77,43789.87,0.00135013
1632412800,43789.85,43789.87,43789.85,43789.85,0.00068467
1632412860,43806.76,47520,47520,47520,0.00156063
1632412920,43833.74,47520,47520,43833.74,0.00134988
1632412980,43835.99,47520,47520,43836.01,0.00332514
1632413040,43835.99,43836.01,43835.99,43835.99,0.00068395
1632413100,43813.96,43830.3,43830.3,43813.98,0.00159681
1632413160,43809.18,47520,43813.96,43811.62,0.00270094
1632413160,43809.18,47520,43813.96,43811.62,0.00270094
1632413220,43811.6,47520,43811.6,43855.83,0.00269953
1632413280,43855.81,43855.83,43855.81,43855.81,0.00068363
1632413340,43854.51,47520,47520,43854.51,0.00134933
1632413460,43826.92,47520,47520,43826.92,0.00249055
1632413640,43681.43,43793.22,43793.22,43681.43,0.00137174
1632413700,43000,47520,43627,47520,0.11668973
1632413760,43731.4,47520,47520,43731.4,0.00344956
1632413820,43776.32,47520,47520,43776.34,0.0006665
1632413880,43776.32,47520,43776.32,43784.9,0.00270261
1632413940,43784.88,43797,43784.88,43785.94,0.00205372
1632414000,43782.14,43806.07,43782.14,43806.07,0.01761181
1632414060,43806.05,43806.07,43806.05,43806.05,0.0006844
1632414180,43771.23,47520,47520,43771.23,0.00135151
1632414240,43714.83,47520,47520,43714.85,0.00201932
1632414300,43714.83,47520,43714.83,43742.26,0.0013527
1632414360,43725.01,47520,43742.24,43725.01,0.00203815
1632414420,47520,47520,47520,47520,0.01
1632414480,43762.01,47520,47520,43774.38,0.01201825
1632414540,43774.36,48600,43774.36,48600,0.057785
1632414720,47595,56160,56160,47595,0.01035548
1632415020,43849.21,47596.43,47596.43,43849.23,0.08073246
1632415080,43000,47596.43,43849.23,43832.93,0.43592611
1632415140,43821.97,43833,43832.91,43821.97,0.01205183
1632415260,43818.3,43833,43833,43833,0.00182274
1632415320,43806.99,43841,43833,43806.99,0.01160928
1632415380,43806.3,43822.53,43822.53,43806.32,0.00305217
1632415440,43806.3,47520,43806.3,43830.24,0.99707245
1632415500,43830.22,43881.39,43830.22,43881.39,1.14085461
1632415560,43587,43881.39,43881.37,43587,0.00168323
1632415680,43787.77,47520,47520,43787.77,0.0742995
1632415800,43796.38,43980,43980,43796.38,0.00136774
1632415860,43810.78,43980,43980,43810.78,0.00136739
1632415920,43820.79,43980,43980,43980,0.0015941
1632415980,43798.26,47520,43980,43798.26,0.00249887
1632416040,43809.98,47520,47520,43810,0.01066614
1632416100,43809.98,47520,43809.98,47520,0.01089373
1632416160,43791.67,47520,47520,43796.84,0.00201726
1632416220,43796.82,43796.84,43796.82,43796.82,0.00068455
1632416280,43840.13,47520,47520,43840.15,0.00267906
1632416340,43816.1,47520,43840.13,43816.1,0.00226244
1632416400,43943.95,47520,47520,44002.05,0.01160654
1632416460,44002.03,47520,44002.03,44024.17,0.0450263
1632416520,44044.59,47520,47520,44044.59,0.00335765
1632416580,44050.26,44050.28,44050.26,44050.26,0.00245361
1632416640,44013.16,47520,44050.26,44073.79,1.00268927
1632416700,44073.77,47520,44073.77,44080.59,0.0013436
1632416760,44080.57,47520,44080.57,44173.85,0.07429095
1632416820,44173.83,44222.24,44173.83,44222.24,0.00291765
1632417000,43776.96,43776.96,43776.96,43776.96,0.0022843
1632417120,44222.24,44664.46,44222.24,44317.15,0.07473607
1632417180,44317.13,44317.15,44317.15,44317.13,0.00292511
1632417240,44391.88,44664.46,44664.46,44391.9,0.0136736
1632417300,44391.88,45106.68,44391.88,44452.01,1.11342425
1632417360,44452.01,45106.68,44452.01,44510.72,0.10368865
1632417420,44510.7,45106.68,44510.7,44573.61,0.00134315
1632417480,44573.59,45243.78,44573.59,45243.78,0.04489324
1632417540,43913.06,44549.94,44545.84,44549.94,0.02294607
1632417600,44549.92,45243.78,44549.92,45243.78,0.01067298
1632417660,43913.06,45243.78,43913.06,44514.44,0.00406959
1632417720,44514.42,45243.78,44514.42,44517.69,0.02401644
1632417780,43913.06,45243.78,45243.78,43913.06,0.01934247
1632417840,44535.96,45548.9,44535.96,45548.9,0.01515362
1632417900,44553.64,45548.9,45548.9,44553.64,0.00134054
1632418020,44553.66,44746.88,44553.66,44746.86,0.01092538
1632418080,43776.96,44653.43,44299.39,44653.41,0.07313178
1632418140,44689.91,45194.34,45194.34,45194.34,0.07303556
1632418200,44745.6,45185.31,45185.31,44745.62,0.00265319
1632418260,44745.6,44813.01,44745.6,44813.01,0.04914752
1632418320,44764.95,45200,44812.99,44764.97,0.00334944
1632418380,44764.95,44764.97,44764.95,44764.95,0.00066974
1632418440,44718.87,45200,44718.87,44745.44,0.00178465
1632418500,44745.42,45200,44745.42,45200,0.00089088
1632418560,44675.69,45200,45200,44675.71,0.0006681
1632418620,44675.69,45200,44675.69,44760.56,0.00267636
1632418680,44733.38,45200,44760.54,45200,1.0022284
1632418740,45200,45640.53,45200,45640.53,0.00218443
1632418800,44784.67,44842.4,44842.38,44784.69,1.52078297
1632418860,44784.67,44790.5,44784.67,44790.48,0.00503352
1632418920,44790.5,44790.5,44790.5,44790.5,0.00201322
1632418980,44766.79,44790.5,44790.5,44766.79,0.00133891
1632419040,44747.37,44767.76,44766.81,44767.76,20.02860285
1632419100,44767.74,46535.44,44767.74,46535.44,21.41988384
1632419160,44830,44843.48,44843.48,44830.02,0.00066831
1632419220,44830,44862.04,44830,44862.02,0.00269229
1632419280,44901.43,45310.66,45310.66,44901.45,0.00286789
1632419340,44863.8,45310.66,44901.43,45310.66,0.00222197
1632419400,44805.11,45310.66,45310.66,44817.12,0.04630842
1632419460,44817.1,45310.66,44817.1,45310.66,0.00177025
1632419520,44810.66,45310.66,45310.66,44847.09,0.00722829
1632419580,44847.07,45310.66,44847.07,44853.91,0.00353689
1632419640,44853.89,45310.66,44853.89,45310.66,0.00088872
1632419700,44849.07,45310.66,45310.66,44849.09,0.00199998
1632419760,44849.07,45310.66,44849.07,44893.51,0.00266763
1632419820,44873.71,45310.66,44893.49,44873.73,0.00966635
1632419880,43933.4,45310.66,44873.71,44879.24,0.16250629
1632419940,43933.4,44879.26,44879.24,43933.4,0.01987063
1632420000,43933.4,45310.66,45310.66,43933.4,0.02833275
1632420060,43933.4,45310.66,44885.61,44926.32,0.02477816
1632420120,44856.36,45759.28,44926.32,44856.38,0.02266655
1632420180,44851.77,45759.28,44856.36,45759.28,0.02442817
1632420240,44802.13,45759.28,44838.01,44802.15,0.01750644
1632420300,44728.58,45759.28,44802.13,44728.6,0.01233407
1632420360,44728.58,45759.28,44728.58,44738.01,0.02067012
1632420420,43933.4,45759.28,44737.99,43933.4,0.01800455
1632420480,44719.31,45759.28,45759.28,44719.33,0.00827102
1632420540,44692.18,45759.28,44719.31,44692.2,0.02167091
